CampId,MsgId,Email,CustRef,EvtTyp,EvtTs,UserAgent,LinkUrl,BounceCd
CMP0001,MSG21000072,USER11279@PROTON.ME,,open,11/18/2024 4:14,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000072,user11279@proton.me,,open,11/18/2024 7:11,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000073,user13312@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000073,user13312@proton.me,,delivered,11/17/2024 19:17,,,
CMP0001,MSG21000073,user13312@proton.me,,open,11/17/2024 19:22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000074,lead184731@webmail.io,,send,11/17/2024 18:45,,,
CMP0001,MSG21000074,lead184731@webmail.io,,delivered,11/17/2024 19:20,,,
CMP0001,MSG21000075,USER12114@OUTLOOK.COM,,send,11/17/2024 18:45,,,
CMP0001,MSG21000075,user12114@outlook.com,,delivered,11/17/2024 19:16,,,
CMP0001,MSG21000076,user18467@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000076, user18467@proton.me,,delivered,11/17/2024 18:49,,,
CMP0001,MSG21000076,user18467@proton.me,,open,11/18/2024 3:01,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000076,user18467@proton.me,,open,11/18/2024 13:25,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000076,user18467@proton.me,,open,11/18/2024 9:58,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000076,user18467@proton.me,,open,11/18/2024 13:07,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000076,user18467@proton.me,,open,11/18/2024 5:21,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000076,user18467@proton.me,,open,11/18/2024 3:43,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000076,USER18467@PROTON.ME,,open,11/18/2024 9:51,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000076,user18467@proton.me,,click,11/18/2024 3:28,,https://gamepulse.tix/merch?cmp=CMP0001,
CMP0001,MSG21000077,user17995@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000077,user17995@gmail.com,,delivered,11/17/2024 18:46,,,
CMP0001,MSG21000078,user10203@yahoo.com ,,send,11/17/2024 18:45,,,
CMP0001,MSG21000078,USER10203@YAHOO.COM,,delivered,11/17/2024 20:10,,,
CMP0001,MSG21000078,user10203@yahoo.com,,open,11/18/2024 4:28,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000079,user15579@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000079,user15579@gmail.com,,delivered,11/17/2024 20:36,,,
CMP0001,MSG21000080,user15399@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000080,user15399@yahoo.com,,delivered,11/17/2024 20:03,,,
CMP0001,MSG21000080,user15399@yahoo.com,,open,11/18/2024 2:27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000080,user15399@yahoo.com,,open,11/18/2024 12:59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000080,user15399@yahoo.com,,open,11/18/2024 10:17,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000081,user17017@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000081,user17017@outlook.com,,delivered,11/17/2024 20:40,,,
CMP0001,MSG21000081,USER17017@OUTLOOK.COM,,open,11/18/2024 0:23,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000081,user17017@outlook.com,,open,11/18/2024 1:30,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000082,user15279@yahoo.com ,,send,11/17/2024 18:45,,,
CMP0001,MSG21000082,user15279@yahoo.com,,delivered,11/17/2024 19:13,,,
CMP0001,MSG21000083,user10729@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000083,user10729@yahoo.com,,delivered,11/17/2024 19:03,,,
CMP0001,MSG21000083,user10729@yahoo.com,,open,11/17/2024 23:42,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000083,user10729@yahoo.com,,click,11/18/2024 5:24,,https://gamepulse.tix/mini-pack?cmp=CMP0001,
CMP0001,MSG21000083,user10729@yahoo.com,,click,11/18/2024 11:41,,https://gamepulse.tix/mini-pack?cmp=CMP0001,
CMP0001,MSG21000084,USER14179@OUTLOOK.COM,,send,11/17/2024 18:45,,,
CMP0001,MSG21000084,user14179@outlook.com,,delivered,11/17/2024 20:04,,,
CMP0001,MSG21000084,USER14179@OUTLOOK.COM,,open,11/18/2024 0:43,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000085,user12446@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000085, user12446@outlook.com,,delivered,11/17/2024 19:24,,,
CMP0001,MSG21000085,user12446@outlook.com,,click,11/18/2024 15:32,,https://gamepulse.tix/renew?cmp=CMP0001,
CMP0001,MSG21000086,user14861@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000086,user14861@outlook.com,,delivered,11/17/2024 20:37,,,
CMP0001,MSG21000086,user14861@outlook.com,,open,11/18/2024 0:34,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000086,USER14861@OUTLOOK.COM,,open,11/18/2024 8:11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000086,user14861@outlook.com,,open,11/18/2024 10:28,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000086,USER14861@OUTLOOK.COM,,open,11/18/2024 5:29,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000087,user14973@hotmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000087,user14973@hotmail.com,,delivered,11/17/2024 19:28,,,
CMP0001,MSG21000088,user14302@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000088,user14302@gmail.com,,delivered,11/17/2024 20:08,,,
CMP0001,MSG21000089,lead995328@mail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000089,lead995328@mail.com,,delivered,11/17/2024 20:13,,,
CMP0001,MSG21000089,lead995328@mail.com,,click,11/18/2024 2:37,,https://gamepulse.tix/renew?cmp=CMP0001,
CMP0001,MSG21000089,lead995328@mail.com,,click,11/18/2024 5:30,,https://gamepulse.tix/renew?cmp=CMP0001,
CMP0001,MSG21000090,user14090@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000090,USER14090@OUTLOOK.COM,,delivered,11/17/2024 19:15,,,
CMP0001,MSG21000091,user16712@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000091,user16712@proton.me,,delivered,11/17/2024 20:03,,,
CMP0001,MSG21000092,USER12981@OUTLOOK.COM,,send,11/17/2024 18:45,,,
CMP0001,MSG21000092,user12981@outlook.com,,delivered,11/17/2024 20:09,,,
CMP0001,MSG21000093,user16718@gmail.com ,,send,11/17/2024 18:45,,,
CMP0001,MSG21000093,user16718@gmail.com,,delivered,11/17/2024 19:55,,,
CMP0001,MSG21000094,user14545@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000094,USER14545@GMAIL.COM,,delivered,11/17/2024 18:50,,,
CMP0001,MSG21000094,user14545@gmail.com,,open,11/17/2024 19:21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000094,USER14545@GMAIL.COM,,open,11/17/2024 21:26,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000095,user12303@hotmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000095,user12303@hotmail.com,,delivered,11/17/2024 20:32,,,
CMP0001,MSG21000096,user10687@outlook.com ,,send,11/17/2024 18:45,,,
CMP0001,MSG21000096,user10687@outlook.com,,delivered,11/17/2024 19:31,,,
CMP0001,MSG21000097,user16999@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000097,user16999@gmail.com,,delivered,11/17/2024 20:45,,,
CMP0001,MSG21000097,user16999@gmail.com,,open,11/17/2024 23:26,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000097,user16999@gmail.com,,open,11/18/2024 6:59,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000098,USER14932@HOTMAIL.COM,,send,11/17/2024 18:45,,,
CMP0001,MSG21000098,user14932@hotmail.com,,delivered,11/17/2024 19:16,,,
CMP0001,MSG21000099,user14239@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000099,user14239@proton.me,,delivered,11/17/2024 19:05,,,
CMP0001,MSG21000100,user18368@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000100,user18368@gmail.com,,delivered,11/17/2024 19:07,,,
CMP0001,MSG21000101,user13285@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000101,user13285@proton.me,,delivered,11/17/2024 19:07,,,
CMP0001,MSG21000101,user13285@proton.me,,open,11/18/2024 3:35,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000102, user16979@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000102,user16979@proton.me,,delivered,11/17/2024 20:22,,,
CMP0001,MSG21000103,user10482@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000103, user10482@gmail.com,,delivered,11/17/2024 19:55,,,
CMP0001,MSG21000104,user16567@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000104,user16567@gmail.com,,delivered,11/17/2024 18:50,,,
CMP0001,MSG21000105,user10836@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000105,user10836@gmail.com,,delivered,11/17/2024 19:49,,,
CMP0001,MSG21000106,user15392@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000106,user15392@outlook.com,,delivered,11/17/2024 19:05,,,
CMP0001,MSG21000107,user15770@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000107,USER15770@OUTLOOK.COM,,delivered,11/17/2024 20:01,,,
CMP0001,MSG21000107,user15770@outlook.com,,open,11/18/2024 2:30,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000108,user15375@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000108,USER15375@OUTLOOK.COM,,delivered,11/17/2024 19:38,,,
CMP0001,MSG21000108,user15375@outlook.com,,open,11/18/2024 0:29,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000108, user15375@outlook.com,,open,11/18/2024 7:55,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000109,lead295383@inbox.net,,send,11/17/2024 18:45,,,
CMP0001,MSG21000109,lead295383@inbox.net,,delivered,11/17/2024 19:03,,,
CMP0001,MSG21000110,user15720@proton.me ,,send,11/17/2024 18:45,,,
CMP0001,MSG21000110,user15720@proton.me,,delivered,11/17/2024 19:08,,,
CMP0001,MSG21000110,user15720@proton.me,,open,11/17/2024 23:48,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000110,user15720@proton.me,,open,11/18/2024 4:57,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000111,user14579@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000111,user14579@proton.me,,delivered,11/17/2024 20:04,,,
CMP0001,MSG21000111,user14579@proton.me,,open,11/18/2024 4:15,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000112,user12198@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000112,user12198@yahoo.com,,delivered,11/17/2024 19:05,,,
CMP0001,MSG21000112,user12198@yahoo.com,,open,11/17/2024 19:16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000112,user12198@yahoo.com,,open,11/18/2024 2:16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000113,user15148@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000113,user15148@yahoo.com,,delivered,11/17/2024 20:04,,,
CMP0001,MSG21000113,user15148@yahoo.com,,open,11/18/2024 1:08,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000113,user15148@yahoo.com,,open,11/18/2024 10:22,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000113,user15148@yahoo.com,,click,11/18/2024 2:24,,https://gamepulse.tix/single-game?cmp=CMP0001,
CMP0001,MSG21000114,USER15323@YAHOO.COM,,send,11/17/2024 18:45,,,
CMP0001,MSG21000114,USER15323@YAHOO.COM,,delivered,11/17/2024 19:24,,,
CMP0001,MSG21000114,USER15323@YAHOO.COM,,open,11/18/2024 2:12,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000115,user12882@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000115,USER12882@PROTON.ME,,delivered,11/17/2024 20:13,,,
CMP0001,MSG21000116,user16886@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000116,user16886@outlook.com,,delivered,11/17/2024 20:12,,,
CMP0001,MSG21000116,USER16886@OUTLOOK.COM,,open,11/18/2024 2:49,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000117,user16403@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000117,user16403@outlook.com,,delivered,11/17/2024 20:40,,,
CMP0001,MSG21000118,user13259@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000118,USER13259@PROTON.ME,,delivered,11/17/2024 18:53,,,
CMP0001,MSG21000119,user16963@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000119,USER16963@GMAIL.COM,,delivered,11/17/2024 19:34,,,
CMP0001,MSG21000119,USER16963@GMAIL.COM,,open,11/17/2024 20:46,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000119,user16963@gmail.com,,open,11/18/2024 2:44,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000119,user16963@gmail.com,,open,11/17/2024 21:57,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000120,user15400@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000120,user15400@proton.me,,delivered,11/17/2024 20:21,,,
CMP0001,MSG21000121,USER10801@GMAIL.COM,,send,11/17/2024 18:45,,,
CMP0001,MSG21000121,USER10801@GMAIL.COM,,bounce,11/17/2024 19:48,,,5.1.1 user unknown
CMP0001,MSG21000122,user17330@hotmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000122, user17330@hotmail.com,,delivered,11/17/2024 18:59,,,
CMP0001,MSG21000122,user17330@hotmail.com,,click,11/18/2024 9:11,,https://gamepulse.tix/renew?cmp=CMP0001,
CMP0001,MSG21000123,user12236@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000123,user12236@yahoo.com,,delivered,11/17/2024 20:17,,,
CMP0001,MSG21000124,user15177@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000124,user15177@proton.me,,delivered,11/17/2024 19:23,,,
CMP0001,MSG21000125, user10316@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000125,user10316@outlook.com,,delivered,11/17/2024 19:51,,,
CMP0001,MSG21000126,user16324@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000126,USER16324@YAHOO.COM,,delivered,11/17/2024 19:51,,,
CMP0001,MSG21000127,user16074@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000127,user16074@proton.me,,delivered,11/17/2024 19:46,,,
CMP0001,MSG21000128,USER12815@PROTON.ME,,send,11/17/2024 18:45,,,
CMP0001,MSG21000128,user12815@proton.me,,delivered,11/17/2024 19:40,,,
CMP0001,MSG21000128,user12815@proton.me,,open,11/17/2024 21:23,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000128,USER12815@PROTON.ME,,open,11/17/2024 22:34,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000128,user12815@proton.me,,open,11/18/2024 8:55,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000129,user13369@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000129,user13369@yahoo.com,,delivered,11/17/2024 18:53,,,
CMP0001,MSG21000130,user10588@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000130,user10588@proton.me,,delivered,11/17/2024 19:45,,,
CMP0001,MSG21000130,user10588@proton.me,,open,11/17/2024 23:31,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000130,user10588@proton.me,,open,11/18/2024 3:51,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000131,user10347@hotmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000131,USER10347@HOTMAIL.COM,,delivered,11/17/2024 20:44,,,
CMP0001,MSG21000131,USER10347@HOTMAIL.COM,,open,11/17/2024 21:47,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000131,user10347@hotmail.com,,open,11/18/2024 7:54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0 Safari/537.36",,
CMP0001,MSG21000132,user14889@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000132,user14889@yahoo.com,,delivered,11/17/2024 19:13,,,
CMP0001,MSG21000132,user14889@yahoo.com ,,open,11/17/2024 23:25,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000133,user14836@hotmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000133,user14836@hotmail.com,,bounce,11/17/2024 19:19,,,5.2.1 mailbox disabled
CMP0001,MSG21000134, user12910@hotmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000134,user12910@hotmail.com,,delivered,11/17/2024 19:53,,,
CMP0001,MSG21000134,user12910@hotmail.com,,open,11/18/2024 1:05,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000134,user12910@hotmail.com,,open,11/18/2024 7:07,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000135,user18435@outlook.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000135,user18435@outlook.com,,delivered,11/17/2024 20:45,,,
CMP0001,MSG21000135,USER18435@OUTLOOK.COM,,open,11/18/2024 3:09,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000135,user18435@outlook.com,,open,11/18/2024 6:18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000135,user18435@outlook.com,,open,11/18/2024 14:55,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.1.15",,
CMP0001,MSG21000136,user11906@gmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000136,USER11906@GMAIL.COM,,delivered,11/17/2024 20:08,,,
CMP0001,MSG21000137,user10089@hotmail.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000137,user10089@hotmail.com,,delivered,11/17/2024 18:54,,,
CMP0001,MSG21000137,user10089@hotmail.com,,open,11/17/2024 19:23,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000137,user10089@hotmail.com,,open,11/18/2024 4:01,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000137,user10089@hotmail.com,,open,11/17/2024 21:53,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000137,user10089@hotmail.com,,open,11/18/2024 0:06,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000138,USER16969@OUTLOOK.COM,,send,11/17/2024 18:45,,,
CMP0001,MSG21000138,USER16969@OUTLOOK.COM,,delivered,11/17/2024 18:53,,,
CMP0001,MSG21000138,user16969@outlook.com,,open,11/18/2024 4:22,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000138,user16969@outlook.com,,open,11/18/2024 13:11,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000138,user16969@outlook.com,,open,11/18/2024 16:17,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000139,user15057@proton.me,,send,11/17/2024 18:45,,,
CMP0001,MSG21000139,user15057@proton.me,,delivered,11/17/2024 20:38,,,
CMP0001,MSG21000139,user15057@proton.me,,open,11/18/2024 0:02,"Mozilla/5.0 (Linux; Android 13; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0 Mobile Safari/537.36",,
CMP0001,MSG21000140,user16996@yahoo.com,,send,11/17/2024 18:45,,,
CMP0001,MSG21000140,user16996@yahoo.com,,delivered,11/17/2024 20:35,,,
CMP0001,MSG21000140,user16996@yahoo.com,,open,11/18/2024 3:56,"Mozilla/5.0 (Linux; Android 12; SM-G991U) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36",,
CMP0001,MSG21000140,user16996@yahoo.com,,open,11/18/2024 4:02,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,
CMP0001,MSG21000140,user16996@yahoo.com,,click,11/17/2024 21:46,,https://gamepulse.tix/renew?cmp=CMP0001,
CMP0001,MSG21000141,user13275@outlook.com,,send,11/17/2024 18:45,,,
